0.240,2.948,1.164,1.029,0.803,1.605,2.369,-1.540,0.406,-0.405,0.561,1.400,0.657,2.757,0.963,-0.356,0.395,1.546,1.835,0.321,1.000
0.590,0.630,0.794,0.562,1.844,0.568,-0.651,1.652,1.639,0.871,0.862,0.252,-0.347,2.917,-1.609,-0.224,-1.385,-0.343,-0.838,0.072,0.000
0.934,1.233,1.198,1.579,1.429,0.974,0.646,2.109,0.044,1.672,1.432,1.036,0.585,0.996,-0.384,0.873,1.001,1.393,2.921,3.922,0.000
-0.271,-0.277,0.197,1.532,1.352,0.153,-1.182,1.858,1.626,1.544,2.324,0.672,0.202,1.904,0.487,-0.563,0.353,-0.328,1.143,2.097,0.000
1.092,-0.289,-0.290,2.468,1.645,1.623,1.096,1.593,0.999,3.343,-0.476,2.079,1.029,3.102,-0.681,1.162,0.652,-0.081,-0.462,0.117,0.000
1.562,1.430,-2.392,-0.483,-0.322,-0.348,1.171,0.017,0.303,0.713,-0.919,-1.273,-1.240,-1.145,0.583,0.168,-1.594,1.693,1.461,2.880,0.000
0.734,1.072,-0.183,0.829,3.053,1.047,1.711,0.112,2.195,2.204,2.129,1.588,-0.111,2.672,2.508,2.490,2.112,1.391,0.820,0.458,1.000
0.450,1.959,0.534,-0.304,1.790,-0.705,1.108,1.192,1.550,0.296,1.994,-0.820,-0.152,1.900,1.676,2.778,-0.164,1.932,0.527,1.760,1.000
0.237,-0.211,-0.991,-0.520,0.384,-1.415,-0.085,0.293,-0.028,0.721,-1.861,0.558,-2.036,0.973,0.943,0.038,-0.445,0.100,-0.607,-1.667,1.000
-0.373,0.625,0.177,0.660,-3.059,0.753,1.708,-0.282,-0.101,-2.569,1.214,0.014,1.041,0.535,1.137,1.797,0.212,0.366,-0.460,1.817,1.000
2.472,2.105,0.832,0.196,1.309,0.003,0.121,1.469,1.037,-0.692,0.239,1.744,0.376,2.009,-1.338,1.512,0.925,2.626,1.587,-1.676,1.000
-0.855,-0.087,1.274,1.171,-0.512,0.167,2.059,1.779,0.089,0.623,0.727,0.794,0.712,1.819,1.095,1.100,0.131,0.792,-0.034,1.140,0.000
-2.142,0.612,0.220,0.155,1.843,-0.046,-1.551,1.376,1.175,0.053,3.019,-1.190,0.658,1.595,-1.178,-1.273,-0.686,0.029,0.092,0.194,0.000
1.882,2.641,0.557,2.410,1.480,1.682,0.728,1.993,2.591,2.158,3.822,2.543,3.482,2.489,-0.204,1.118,3.508,3.828,3.052,3.686,1.000
0.302,0.952,1.773,1.696,-0.848,0.540,0.988,0.951,2.843,2.275,4.350,2.562,2.352,2.837,0.652,0.673,0.955,0.269,1.812,1.190,1.000
0.198,-0.672,-1.352,0.349,-1.818,-0.853,-1.448,-0.677,-0.323,-1.191,0.143,-0.152,-1.448,-1.419,-1.447,-0.639,-0.266,-0.793,-0.068,-0.589,1.000
1.396,0.469,-0.615,1.101,2.557,1.164,2.083,0.705,0.325,1.694,3.324,1.079,1.960,1.851,1.727,2.646,0.976,3.422,2.286,1.484,1.000
-0.415,1.000,-1.176,0.246,-0.043,0.561,1.610,0.384,1.701,3.189,0.327,1.817,1.037,2.469,-1.887,0.857,0.570,-0.858,-1.154,1.118,1.000
0.667,0.765,-0.938,-1.008,-1.774,-2.313,0.930,0.541,0.066,0.757,-0.126,1.034,-0.978,1.114,-1.490,1.026,-0.205,0.593,-0.623,1.269,1.000
0.614,2.187,-1.382,0.214,0.824,0.509,-0.854,0.445,1.565,-0.173,0.893,0.342,-1.896,1.185,-1.012,1.274,-0.522,-0.661,1.735,-0.731,1.000
-0.325,0.227,0.386,1.280,-0.729,1.323,-1.182,2.208,-0.558,-1.569,-0.625,1.085,-0.946,1.719,-1.429,1.359,-1.186,0.416,0.281,0.291,0.000
-0.470,2.563,-0.247,1.204,-2.322,0.076,2.026,1.424,1.114,0.306,-1.379,0.987,0.181,0.979,-0.270,-0.497,-0.383,0.943,-0.639,-0.502,1.000
0.351,-0.004,0.628,-1.315,-0.057,-0.227,1.210,0.407,1.448,0.291,1.103,0.335,0.353,0.279,3.585,-1.718,-1.365,1.136,2.350,1.112,0.000
3.737,3.896,2.217,1.638,3.388,1.704,0.980,1.930,1.636,1.843,0.986,1.377,1.123,2.563,-1.471,2.016,1.815,2.943,2.639,1.132,0.000
0.811,1.003,-1.273,0.446,0.135,-0.689,0.379,-0.253,1.054,0.410,0.614,-0.101,-1.012,0.786,0.653,0.879,0.067,0.454,0.208,-1.346,1.000
1.546,0.138,-0.657,-0.293,2.585,-0.116,-0.006,0.412,0.377,1.083,0.229,-1.669,-1.984,-0.315,-0.721,1.984,-0.367,1.001,-1.886,1.300,0.000
2.499,1.711,0.591,2.902,3.030,3.017,0.913,1.486,2.605,1.244,0.427,1.780,1.640,1.796,0.219,-0.525,1.603,0.783,1.125,0.838,0.000
0.524,2.094,0.959,-0.932,-1.686,-0.168,2.990,-1.594,0.492,0.172,-1.033,-0.506,1.071,-0.059,0.335,-0.006,-0.396,-0.410,-1.730,-0.578,1.000
0.939,1.717,1.841,0.239,0.831,1.150,0.878,0.299,0.259,-1.945,-0.466,-0.303,1.392,0.851,1.152,-0.411,0.121,1.142,-0.608,-1.605,1.000
2.064,0.551,2.618,1.447,-0.784,1.159,0.999,2.149,2.545,0.556,1.793,1.850,1.732,2.859,-0.853,0.979,-0.411,0.467,0.206,1.515,0.000
0.788,1.815,2.043,-1.484,0.521,-0.287,0.290,0.598,1.496,-0.397,0.931,-0.894,1.547,-0.466,-0.283,-1.369,-0.521,1.173,1.200,2.718,0.000
-0.054,-0.021,0.380,1.449,0.923,0.784,1.889,1.800,0.662,2.026,-0.376,1.941,0.736,2.289,-1.622,1.633,-0.095,1.254,0.107,1.278,0.000
0.495,-0.074,-0.635,-1.041,-1.962,-0.478,0.764,-0.498,-0.991,-1.941,2.229,0.533,0.614,-1.467,0.840,0.694,-0.010,1.903,1.106,0.885,1.000
2.388,0.875,-0.074,0.644,1.066,1.347,0.154,1.334,-1.003,1.487,1.492,0.705,2.828,0.706,-0.173,1.539,1.367,2.543,0.898,3.590,1.000
2.425,1.221,1.459,1.784,-0.754,-0.030,0.412,1.606,0.149,0.242,1.153,2.356,-0.837,1.283,1.153,1.602,0.893,3.036,3.358,0.505,0.000
-0.787,0.441,0.308,0.392,-0.073,1.198,-0.456,-1.102,-0.616,-0.581,0.572,-0.279,1.243,-1.186,0.398,-0.571,0.712,1.591,-0.056,-0.517,0.000
0.956,-0.354,0.452,-1.604,-1.288,-0.964,-0.139,-0.760,-1.301,-0.744,0.037,-0.701,1.536,-0.839,-1.325,-1.137,-2.606,-0.425,3.001,-0.067,0.000
-0.251,-0.579,-1.200,1.028,-0.049,0.494,1.344,0.173,-0.738,1.425,0.979,1.769,0.596,2.574,2.215,0.028,-0.041,1.000,0.578,0.300,1.000
0.820,1.321,2.032,0.826,-0.256,0.358,0.948,0.417,0.561,-0.082,-0.420,0.783,-0.003,0.512,-3.147,-0.430,-0.324,1.885,1.193,0.912,0.000
0.185,-0.060,-0.173,1.410,1.418,-1.073,-1.527,2.172,-0.043,1.005,-0.336,0.348,-2.121,3.149,-1.844,1.760,0.284,1.606,0.135,-1.000,0.000
-0.509,0.845,-0.263,2.143,-1.441,1.701,-0.862,0.243,0.356,-1.382,0.311,-0.429,0.422,-1.163,1.163,-2.615,-1.185,1.046,0.433,-1.028,0.000
0.313,2.671,-0.302,0.288,-1.590,-0.164,2.635,0.741,-0.188,2.018,-0.496,-0.176,1.286,1.060,-1.253,2.125,0.129,1.694,-0.037,1.991,1.000
2.408,1.653,-0.427,1.342,-0.502,2.234,1.571,1.382,0.412,0.644,-2.170,1.307,-0.697,0.718,1.827,2.980,-0.005,-1.215,-0.711,-0.557,1.000
2.998,1.881,3.711,0.231,-0.546,-0.078,1.180,2.498,0.896,1.098,2.469,2.344,1.634,1.755,2.311,3.520,0.439,1.989,3.977,2.761,1.000
1.203,1.232,-1.077,1.875,-1.794,-0.146,1.607,0.634,1.895,2.806,3.402,2.751,-0.424,0.508,-1.284,2.973,1.606,1.492,1.887,1.130,1.000
-0.993,1.008,-0.798,-0.343,0.051,0.778,-0.671,-0.337,0.160,0.195,-0.136,0.119,0.016,0.783,0.520,-0.249,-0.123,-0.654,0.200,1.526,1.000
0.238,0.010,-1.287,2.153,1.060,0.334,1.411,1.043,2.198,1.246,3.382,1.412,0.899,3.073,1.189,0.781,1.028,1.131,1.675,2.419,0.000
0.660,-0.390,0.928,2.176,0.792,0.532,2.463,0.878,1.615,2.610,3.085,-0.445,0.246,1.410,0.404,2.368,0.227,2.926,-0.884,3.643,0.000
1.185,2.277,-0.090,1.179,-0.409,2.492,2.565,0.431,1.902,0.823,-0.932,1.316,1.597,-0.479,-0.028,-1.484,-0.176,2.061,0.894,0.246,1.000
0.369,-0.651,-1.558,-0.199,1.136,0.978,-0.067,-1.767,-0.288,-0.075,-0.642,-0.018,-1.556,0.342,-1.711,1.923,0.207,-0.829,-1.454,-0.923,1.000
-0.300,0.727,-0.355,0.731,0.925,0.176,0.221,1.842,0.543,1.011,-2.736,0.222,-1.597,1.579,0.983,-1.480,-1.115,-0.581,-0.417,-0.016,0.000
-0.770,2.752,-2.366,-0.949,0.468,1.682,-1.101,-0.045,2.259,-1.246,-2.863,-1.884,-1.147,-1.066,-0.944,-1.342,-2.138,-0.405,-1.154,-1.661,0.000
2.380,1.563,1.849,1.610,0.537,2.116,0.848,2.427,2.570,1.797,1.369,1.869,2.415,1.065,1.143,-0.108,1.307,2.443,1.324,2.050,0.000
0.736,3.095,1.115,0.292,0.833,2.131,-0.585,1.785,2.310,0.244,2.371,0.120,2.868,-1.014,0.365,-2.216,-0.228,1.788,1.242,2.632,0.000
1.664,0.240,1.353,2.020,-0.598,1.524,0.845,0.950,1.873,1.251,1.987,1.775,1.417,1.023,1.318,-0.265,0.431,0.688,1.321,1.121,0.000
-1.255,-0.465,-0.579,1.445,2.018,1.571,-0.235,0.692,-0.051,0.623,0.657,2.012,0.263,2.102,1.031,-1.153,1.794,-0.669,0.458,0.288,0.000
-0.590,-1.595,-1.475,1.036,-0.094,-0.512,-1.698,-0.176,-0.577,-0.391,1.660,0.185,-0.541,1.312,1.141,-1.061,-0.497,0.607,1.144,-0.298,0.000
-0.467,0.185,0.004,-0.121,0.117,0.698,0.592,-0.374,0.624,-1.361,1.315,-0.346,-2.370,1.345,0.616,3.024,-0.805,-0.244,-2.486,-1.038,1.000
0.112,-1.859,-0.479,-1.177,-1.227,-1.551,1.333,-1.016,-0.174,-0.962,-2.068,0.630,-0.168,0.140,0.599,-0.200,-1.113,-1.393,0.397,-2.060,0.000
0.467,0.543,0.718,1.460,0.630,0.604,1.345,-0.647,1.025,1.903,1.593,2.123,1.237,1.537,0.817,0.626,2.438,0.532,2.480,1.012,0.000
3.162,1.988,1.398,1.803,2.778,1.869,-0.761,0.038,4.403,0.956,4.070,0.540,-0.704,1.926,1.737,1.415,0.892,1.397,1.789,-0.015,1.000
0.345,2.177,-1.524,0.444,0.480,0.794,2.095,0.571,1.082,1.354,1.406,2.124,2.408,2.783,-2.455,1.374,2.056,1.272,0.214,0.801,1.000
1.356,0.679,1.002,0.245,1.313,0.438,-0.269,-1.718,1.338,-0.417,-0.576,-0.837,-1.275,-0.170,0.503,1.130,0.534,0.961,-2.520,-1.400,1.000
1.086,-0.646,-0.674,2.743,-0.138,1.089,0.291,1.924,-0.003,1.254,0.270,1.359,-0.122,1.042,-0.064,0.458,0.236,0.652,-0.348,0.371,1.000
-2.197,-2.092,-2.038,-1.288,-2.282,-0.429,-1.348,-0.500,-2.124,-2.118,0.144,0.322,-0.888,-0.517,-0.473,-0.576,-0.734,-2.427,-1.385,-1.755,0.000
0.642,1.447,2.189,1.050,1.224,1.249,-0.100,0.661,1.223,-0.908,0.909,0.896,0.037,0.521,0.922,-0.028,0.687,2.280,2.095,0.424,0.000
0.324,0.268,0.048,0.040,0.076,-0.263,-1.492,0.918,0.689,0.610,0.554,1.233,1.866,1.496,-2.631,-1.329,1.425,0.170,-0.719,-0.042,1.000
-0.700,-0.345,-2.025,0.144,-0.414,0.100,-1.840,-0.685,-0.262,-0.338,0.824,0.861,-0.140,-1.156,1.725,-3.708,0.606,-0.602,0.235,-1.773,0.000
1.356,0.107,0.733,2.483,0.613,2.480,-0.276,0.261,-2.002,0.257,0.487,1.982,0.513,-0.766,0.180,0.215,1.340,3.542,2.328,-0.640,0.000
0.400,0.166,-0.341,-1.202,-0.373,-1.494,-0.025,0.771,0.298,-0.666,0.101,-0.457,-1.072,1.227,-0.688,0.074,-1.554,1.149,-0.298,0.786,0.000
0.744,1.778,0.295,1.020,1.995,2.131,-0.910,1.844,1.778,1.516,3.352,1.889,-0.390,2.065,1.282,2.345,1.414,0.484,0.995,1.630,1.000
3.001,0.565,1.025,2.882,1.531,1.553,1.509,1.627,0.535,3.195,-0.194,3.107,0.176,2.738,1.206,1.950,1.621,1.322,2.665,1.432,0.000
1.533,2.181,0.187,-0.786,-0.404,-0.101,-0.029,1.239,1.325,-0.792,1.072,1.697,-0.059,1.524,-0.258,2.294,1.876,0.067,0.293,1.177,1.000
0.758,-1.124,0.340,1.907,-1.409,0.497,0.356,1.062,-0.498,-0.424,1.412,1.770,2.210,1.868,-2.994,1.016,0.805,1.491,0.381,0.023,1.000
0.683,2.393,0.550,0.311,-1.739,-0.264,0.570,0.871,-0.502,0.800,1.197,1.417,0.174,0.410,-1.182,2.195,1.460,0.738,1.296,2.372,0.000
-1.119,-1.027,0.118,0.447,0.652,-0.958,-1.396,-0.801,0.238,-0.983,0.081,-0.043,-0.187,1.802,-0.501,-0.379,0.708,-1.988,-2.273,-2.591,1.000
0.804,-0.038,1.797,1.606,0.670,1.175,0.064,1.191,1.666,0.999,0.703,1.105,-0.788,1.176,-0.239,1.013,-0.474,1.342,0.592,-0.741,0.000
1.905,2.074,0.913,2.170,0.302,1.371,0.852,0.896,2.881,1.533,2.728,0.744,1.768,1.998,-0.293,0.116,0.705,2.019,0.946,3.633,0.000
2.257,1.362,2.104,2.157,2.083,1.361,0.367,2.585,2.281,0.352,1.917,1.038,-0.971,2.762,1.512,0.593,0.542,2.171,1.317,2.596,0.000
0.609,2.618,0.673,-0.436,-0.452,-0.306,0.847,1.717,1.464,2.480,2.498,1.657,2.116,0.483,-1.472,-0.272,0.528,0.387,2.154,2.351,0.000
1.628,1.494,2.354,0.052,1.120,0.691,0.230,-0.213,2.131,0.503,0.542,0.846,1.504,-0.665,-0.034,0.659,2.280,0.287,0.003,-0.941,1.000
2.110,1.223,0.008,-0.886,2.191,0.717,0.446,-1.449,0.478,-0.170,0.811,0.596,-0.012,0.487,0.473,1.583,2.783,1.844,-0.922,1.295,0.000
0.457,1.971,1.057,-1.012,0.940,0.887,1.084,0.438,1.886,0.369,0.569,1.465,2.454,1.821,0.105,0.283,0.662,0.569,-0.070,-0.470,1.000
1.156,0.183,0.532,0.988,-1.087,1.590,-0.303,1.642,0.662,-1.579,1.718,1.032,1.270,0.378,1.336,-1.420,-0.722,2.127,1.375,-0.064,0.000
-0.619,0.657,-1.641,0.822,-0.065,-1.709,-0.452,0.646,3.001,1.288,1.724,0.982,-1.242,1.670,-0.147,-0.639,1.004,1.536,0.018,0.888,1.000
-0.572,-1.914,2.463,-2.816,1.488,-0.324,0.236,-1.291,-1.465,-2.291,-0.771,-2.118,0.383,-0.711,3.412,-1.196,-2.387,-1.375,-1.376,-0.530,0.000
4.443,3.102,3.759,2.333,3.140,4.425,1.582,2.611,1.759,0.530,1.766,3.214,3.256,1.649,0.416,2.154,2.379,3.548,2.793,0.939,0.000
-0.418,2.520,2.591,2.178,3.316,1.253,0.665,2.963,3.268,1.984,3.038,1.760,0.581,4.254,1.751,0.066,1.268,3.629,3.658,2.903,0.000
0.569,0.545,1.243,-0.068,-1.187,-0.569,0.103,0.586,2.482,1.238,1.290,-0.898,0.930,-0.072,0.176,-0.328,-1.166,-1.255,-0.109,-0.659,0.000
-0.135,-0.564,-0.115,-0.105,0.843,-0.047,-1.147,-0.319,-0.248,1.022,1.608,0.255,2.621,-0.207,0.204,-1.262,1.177,0.777,0.447,1.018,1.000
2.781,1.038,0.961,1.329,-0.466,1.258,0.548,0.947,2.475,1.216,0.532,2.016,1.045,1.104,0.865,0.661,0.476,-0.317,0.977,-0.036,0.000
0.188,0.906,0.798,1.200,-0.089,0.347,0.109,1.604,3.217,0.407,1.292,-0.786,0.577,-0.778,0.493,-0.912,-1.446,1.527,1.475,0.279,0.000
2.680,2.690,1.607,1.721,0.577,1.877,0.741,0.881,3.518,0.343,1.344,1.608,0.001,0.722,0.305,1.902,1.681,2.441,1.675,0.643,1.000
0.280,1.707,0.108,-0.863,0.039,0.438,1.309,1.542,1.465,1.224,0.465,0.628,0.040,1.942,-0.020,1.721,-1.658,1.247,0.135,0.911,0.000
0.619,1.242,3.134,0.728,0.236,1.838,1.520,0.594,1.654,0.800,0.065,1.309,2.730,-0.562,-0.017,0.077,0.708,0.741,-1.231,-1.520,1.000
-0.393,0.212,-1.493,-1.480,-0.313,-0.144,1.833,-1.360,-0.365,-0.714,1.171,-0.311,0.028,1.672,0.734,1.796,0.178,-0.531,-2.112,1.731,1.000
0.912,-0.343,-1.345,2.063,-0.889,-0.404,1.673,1.045,0.086,2.521,1.619,1.637,1.054,1.308,-1.106,0.854,0.010,1.877,1.539,0.274,0.000
0.124,1.689,-1.451,0.039,0.426,-0.073,0.290,1.011,0.441,0.995,-1.839,0.148,-0.354,0.774,0.058,0.745,0.863,0.982,-1.375,0.168,1.000
0.860,0.830,0.942,0.318,-0.906,1.837,1.142,1.990,1.293,-0.252,2.315,1.827,2.138,0.497,0.779,1.046,0.124,1.331,0.561,0.975,0.000
0.051,2.498,1.512,1.876,2.847,0.976,-0.877,0.652,1.950,0.384,3.649,1.216,-0.217,1.191,2.759,0.451,2.828,2.567,1.742,0.751,1.000
-0.152,-0.355,0.549,1.791,0.498,-0.707,-0.092,0.060,0.167,0.444,0.188,0.361,0.488,0.909,0.136,-0.794,1.502,1.546,0.082,1.485,1.000
-0.063,-1.295,-1.723,-0.627,1.062,-2.254,-1.573,-0.166,-1.958,2.407,-2.853,-0.432,-3.202,0.475,0.174,1.055,0.356,-0.658,-1.901,-0.127,1.000
-0.113,1.077,0.153,-0.818,0.464,-0.002,1.005,-0.075,0.120,-0.706,0.019,0.557,0.932,0.898,-0.967,-1.100,0.369,1.326,1.352,0.684,0.000
0.027,-0.382,-1.669,-1.159,-1.811,-0.713,1.887,0.428,-1.308,0.562,0.106,2.062,3.833,0.368,0.195,-1.790,0.663,0.791,1.611,1.886,0.000
0.113,0.388,-0.642,0.522,1.554,0.320,1.395,-0.385,0.888,3.167,-1.194,0.812,-0.552,1.261,0.697,1.110,-0.133,-0.118,-1.501,-1.272,1.000
1.838,1.036,-1.029,-0.884,-1.175,0.487,-1.356,1.108,-1.866,-0.047,-0.551,0.561,0.218,-1.831,-0.403,3.381,1.148,1.239,0.930,1.063,1.000
1.869,-1.028,-0.661,0.652,-1.684,-0.627,-0.903,-0.329,-1.851,-0.211,-0.384,2.057,-0.902,-0.745,0.830,-0.057,1.155,-0.475,0.534,-0.831,1.000
-1.003,1.068,1.276,1.134,-0.844,-0.488,1.132,2.062,1.223,2.278,0.575,0.308,1.513,0.006,1.174,1.029,0.527,0.622,-0.889,0.950,1.000
2.921,1.461,0.542,0.252,3.574,1.517,-1.073,0.176,1.509,-0.359,0.016,0.211,-1.529,1.544,-0.389,1.083,-0.308,1.894,2.267,0.839,1.000
0.044,-0.651,-0.769,-0.848,1.639,-0.944,-1.729,-0.105,0.085,-1.070,-0.249,-0.465,-0.567,1.255,0.238,-0.181,-0.671,0.340,-1.093,-1.196,1.000
-0.093,1.536,1.274,-0.025,0.642,-0.229,2.896,-0.235,-0.051,2.893,-0.289,0.456,1.521,2.513,-0.197,0.701,0.363,-1.089,-0.210,1.711,1.000
1.687,1.825,-0.232,1.921,0.456,1.220,1.346,2.941,2.663,1.289,1.053,2.014,0.527,1.624,1.947,2.675,1.894,1.153,0.933,0.060,1.000
0.125,-1.148,0.617,0.694,0.987,0.515,-0.346,-0.328,-1.695,0.238,0.401,0.564,0.218,0.015,-2.612,1.284,0.556,0.099,-0.921,-0.524,0.000
1.270,-0.402,-0.656,1.149,1.637,2.585,0.086,1.044,0.026,-0.473,0.191,1.672,0.413,1.272,1.807,0.258,0.567,1.523,1.854,0.251,0.000
1.704,0.931,1.909,1.337,2.694,1.604,0.427,1.370,0.814,1.572,-0.297,1.239,-1.106,2.318,0.037,2.624,0.424,1.931,1.348,0.111,1.000
3.308,1.745,-0.459,2.099,0.633,-0.057,-1.031,-0.054,-0.234,1.864,-0.189,1.154,-1.212,0.737,-1.009,3.125,3.396,0.342,-0.227,1.305,1.000
0.557,0.527,-0.024,-0.382,-1.458,-0.593,1.354,-1.027,0.251,1.423,-0.832,1.178,0.757,-0.631,2.601,-0.400,-0.375,-0.046,0.762,-1.724,1.000
0.513,-0.259,-0.659,-0.047,2.960,-0.622,-0.173,-0.102,1.022,0.914,0.072,1.470,-1.287,3.521,1.473,1.235,1.817,0.280,-0.253,-0.806,1.000
2.146,-0.175,1.219,-1.171,-0.842,-0.073,0.424,0.529,-0.254,1.846,0.707,2.637,1.920,-0.291,0.963,1.621,1.483,-0.543,1.163,0.472,1.000
1.406,3.180,0.944,2.338,-0.006,0.552,0.025,2.372,1.266,1.356,0.084,-1.202,-0.185,-1.152,0.258,1.832,1.372,2.555,2.736,3.837,0.000
-0.142,1.799,1.276,1.181,0.980,1.605,1.134,0.762,0.624,2.177,1.455,2.033,1.945,3.044,-0.387,1.086,1.286,1.232,2.261,1.786,0.000
2.200,1.970,2.420,3.435,0.223,1.835,3.174,2.370,3.951,0.794,1.205,1.860,0.971,3.446,2.341,-0.572,-0.492,2.497,2.033,1.131,0.000
-0.305,0.602,1.798,-0.808,0.061,0.352,1.285,0.064,-1.014,-0.353,0.678,0.748,2.393,1.290,0.513,1.239,0.641,-0.237,0.318,1.161,1.000
1.394,0.672,-0.109,0.359,0.030,-1.187,2.254,-0.422,1.738,2.282,2.655,1.311,1.588,1.185,0.909,0.373,1.231,0.578,1.536,0.469,1.000
2.448,2.560,3.213,0.698,2.852,2.681,1.591,1.400,1.749,0.010,1.881,0.326,1.508,1.482,0.824,2.227,0.833,2.279,2.350,1.847,0.000
0.823,0.096,0.304,1.570,-1.406,-0.521,0.114,1.261,0.280,0.628,0.367,1.437,-0.502,1.342,-1.585,0.646,-0.346,0.166,0.513,-0.565,1.000
0.559,1.054,0.979,1.216,0.813,0.219,1.875,1.539,1.412,1.454,-1.270,0.572,-0.149,2.637,-0.330,0.767,-0.662,-0.162,-0.810,-0.529,1.000
1.148,0.789,0.305,1.083,0.186,-0.373,1.256,-0.437,1.052,0.809,0.559,0.388,0.341,0.449,1.167,-0.088,0.684,1.310,1.152,-0.302,0.000
1.322,0.511,-1.408,-1.211,0.134,-0.798,-0.472,-0.833,-0.970,0.007,-1.017,-0.502,-0.517,-0.717,-0.843,0.105,0.031,1.295,-0.728,1.573,1.000
2.262,2.854,-0.911,0.002,-1.635,-1.118,-0.836,1.485,2.490,1.416,1.108,-0.140,-1.101,0.596,0.287,0.330,-1.903,1.178,2.659,1.944,1.000
-0.531,1.396,0.484,-1.092,1.150,-1.181,0.746,0.543,1.784,0.441,1.333,0.648,1.073,1.936,-0.641,-1.277,0.715,1.225,-1.721,-2.059,1.000
-0.571,-0.303,0.384,-0.989,-0.499,-2.082,-2.267,0.534,-0.998,-0.701,0.859,-0.972,0.148,0.179,0.008,-0.789,0.644,0.931,-1.438,0.929,1.000
0.679,0.801,0.216,1.393,0.118,1.078,-0.275,1.224,0.512,-0.213,1.458,0.312,0.541,0.603,-0.942,0.752,-0.189,1.023,0.888,1.573,1.000
-0.358,-1.061,-0.394,2.006,-0.768,0.835,1.781,0.575,1.682,-1.428,1.869,1.476,-0.026,2.419,0.623,0.271,-0.194,0.149,-0.949,-0.889,0.000
-0.087,1.528,0.926,1.015,1.695,1.223,0.511,1.666,1.077,1.103,1.204,0.575,0.600,1.807,-0.037,2.555,0.764,2.213,-0.791,1.438,1.000
1.433,1.429,0.972,0.612,2.970,1.141,-1.317,-0.201,1.513,0.581,0.684,-0.431,0.018,1.440,-0.955,-0.208,0.862,1.043,-0.968,-0.224,1.000
1.363,0.817,-0.855,0.213,1.780,0.926,-1.282,1.282,2.138,0.211,0.697,1.694,-2.080,2.019,0.031,0.990,0.539,0.575,0.830,-0.691,0.000
1.835,2.609,1.500,1.134,1.332,1.576,0.643,0.944,1.580,1.756,-0.763,0.440,0.750,-0.295,0.337,0.087,0.778,2.547,0.128,1.121,0.000
-1.434,0.150,1.240,-0.282,2.944,-0.020,0.256,-2.812,-0.450,0.444,-0.917,-1.251,2.390,0.575,-3.127,-1.298,1.457,-0.284,-1.681,-1.179,1.000
-0.692,0.143,-2.056,-2.122,-0.188,-1.583,0.588,-0.050,-0.407,-1.518,-0.841,0.228,-1.330,1.620,0.455,0.564,0.310,-0.547,-2.547,-1.427,1.000
1.885,1.647,1.590,0.322,1.530,1.240,-1.259,0.282,2.350,-0.473,1.928,-1.202,0.487,-0.929,0.481,-0.343,-1.277,1.840,1.097,-0.518,0.000
1.711,1.339,1.262,2.355,0.291,1.003,1.300,3.524,1.716,1.716,4.427,3.747,3.766,3.187,-1.283,0.490,2.934,1.948,3.661,2.271,0.000
0.439,0.663,0.507,1.057,1.328,0.942,1.453,2.628,1.630,-0.080,1.153,1.267,-0.824,3.345,0.289,-0.791,-0.685,1.996,-0.366,1.661,0.000
-1.671,-0.346,-1.586,-0.975,0.522,-1.733,-0.049,0.188,-1.328,0.330,0.945,0.059,-0.010,1.684,-1.216,-0.249,-0.476,0.076,-1.063,-0.812,1.000
-0.803,-0.620,-0.261,0.873,-1.326,-0.558,0.515,-2.286,0.580,0.017,-1.078,0.219,-2.272,0.634,-0.764,-0.329,-1.376,-1.664,-1.185,-2.397,1.000
0.771,1.045,-1.148,0.960,1.275,0.119,-0.272,0.435,-1.441,0.924,-0.502,1.253,-2.076,2.219,-0.328,1.967,0.554,0.801,0.274,0.126,1.000
0.251,1.924,-0.364,-0.311,0.096,-0.192,-0.550,2.001,2.040,1.852,1.073,-0.150,-0.403,0.628,-0.610,0.541,-0.077,1.280,0.438,2.242,0.000
-0.568,1.583,-2.373,-1.714,-0.198,-0.542,1.098,-0.397,0.475,2.293,-0.718,-0.113,1.333,-0.140,-1.119,-0.992,0.023,-1.606,-1.154,-0.160,1.000
1.789,1.097,1.750,-0.114,-0.087,1.337,1.488,1.817,1.635,0.149,1.121,0.461,0.623,-0.168,0.607,1.821,0.097,1.422,-1.671,1.987,0.000
1.404,1.354,1.866,-1.608,-0.018,1.506,0.444,0.754,0.282,-1.302,-0.060,1.543,2.846,1.146,0.277,1.494,0.309,-1.011,0.141,-0.367,1.000
-2.170,-2.279,-0.892,1.001,-0.553,0.912,-0.909,2.316,-1.191,-1.852,-0.620,1.257,1.182,1.185,0.721,-0.540,-0.257,-0.175,-0.936,0.045,1.000
0.309,-0.244,0.034,2.433,-1.415,1.763,0.288,1.722,-0.089,-0.850,-0.258,1.036,1.616,0.861,-0.223,1.374,0.154,1.385,-0.041,0.204,1.000
-1.667,1.147,-0.103,-0.011,0.089,-0.143,-1.351,-0.048,-0.201,0.148,-0.020,-0.130,-0.923,0.985,1.156,1.367,0.770,-0.465,0.185,0.616,1.000
1.025,0.524,0.886,0.350,-0.078,-0.239,0.488,-1.207,0.454,1.675,1.734,1.072,0.249,-0.011,-0.368,1.277,1.017,0.253,0.101,0.094,1.000
